IncidentID,System,Severity,OpenedTime,ResolvedTime,ResolutionMinutes
1,Email,High,2024-01-01 08:15:00,2024-01-01 10:45:00,150.0
2,CRM,Medium,2024-01-02 09:30:00,2024-01-02 12:00:00,150.0
3,Website,High,2024-01-03 11:00:00,2024-01-03 15:30:00,270.0
4,Database,Critical,2024-01-04 14:45:00,2024-01-04 20:15:00,330.0
5,Website,Medium,2024-01-05 10:20:00,2024-01-05 12:00:00,100.0
6,Email,Low,2024-01-06 16:00:00,2024-01-06 17:10:00,70.0
7,CRM,High,2024-01-07 13:10:00,2024-01-07 16:40:00,210.0
8,Database,Critical,2024-01-08 18:30:00,2024-01-08 23:30:00,300.0
9,Website,Medium,2024-01-09 09:50:00,2024-01-09 12:30:00,160.0
10,Email,Low,2024-01-10 07:40:00,2024-01-10 09:00:00,80.0
